old_iri,new_iri,module,status,notes
https://w3id.org/gcdfo/salmon#ReportingOrManagementStratum,https://w3id.org/smn/ReportingOrManagementStratum,01-entity-systematics.ttl,migrated,shared abstraction
https://w3id.org/gcdfo/salmon#Stock,https://w3id.org/smn/Stock,01-entity-systematics.ttl,migrated,explicitly approved shared
https://w3id.org/gcdfo/salmon#Deme,https://w3id.org/smn/Deme,01-entity-systematics.ttl,migrated,shared biological unit
https://w3id.org/gcdfo/salmon#Population,https://w3id.org/smn/Population,01-entity-systematics.ttl,migrated,shared biological unit
https://w3id.org/gcdfo/salmon#IndicatorRiver,https://w3id.org/smn/IndicatorRiver,01-entity-systematics.ttl,migrated,explicitly approved shared
https://w3id.org/gcdfo/salmon#hasDeme,https://w3id.org/smn/hasDeme,01-entity-systematics.ttl,migrated,shared composition relation
https://w3id.org/gcdfo/salmon#demeOf,https://w3id.org/smn/demeOf,01-entity-systematics.ttl,migrated,shared composition relation inverse
https://w3id.org/gcdfo/salmon#hasPopulation,https://w3id.org/smn/hasPopulation,01-entity-systematics.ttl,migrated,re-scoped to generic reporting/management stratum
https://w3id.org/gcdfo/salmon#populationOf,https://w3id.org/smn/populationOf,01-entity-systematics.ttl,migrated,re-scoped inverse
https://w3id.org/gcdfo/salmon#SurveyEvent,https://w3id.org/smn/SurveyEvent,02-observation-measurement.ttl,migrated,shared monitoring event
https://w3id.org/gcdfo/salmon#EscapementSurveyEvent,https://w3id.org/smn/EscapementSurveyEvent,02-observation-measurement.ttl,migrated,shared event
https://w3id.org/gcdfo/salmon#EscapementMeasurement,https://w3id.org/smn/EscapementMeasurement,02-observation-measurement.ttl,migrated,shared measurement class
https://w3id.org/gcdfo/salmon#Escapement,https://w3id.org/smn/Escapement,02-observation-measurement.ttl,migrated,shared concept
https://w3id.org/gcdfo/salmon#ObservedRateOrAbundance,https://w3id.org/smn/ObservedRateOrAbundance,03-assessment-benchmarks.ttl,migrated,shared base metric
https://w3id.org/gcdfo/salmon#TargetOrLimitRateOrAbundance,https://w3id.org/smn/TargetOrLimitRateOrAbundance,03-assessment-benchmarks.ttl,migrated,shared base target/limit metric
https://w3id.org/gcdfo/salmon#StockAssessment,https://w3id.org/smn/StockAssessment,03-assessment-benchmarks.ttl,migrated,shared assessment process
https://w3id.org/gcdfo/salmon#ReferencePoint,https://w3id.org/smn/ReferencePoint,03-assessment-benchmarks.ttl,migrated,policy-neutral reference abstraction
https://w3id.org/gcdfo/salmon#LimitReferencePoint,https://w3id.org/smn/LimitReferencePoint,03-assessment-benchmarks.ttl,migrated,policy-neutral lower-threshold abstraction
https://w3id.org/gcdfo/salmon#MetricBenchmark,https://w3id.org/smn/MetricBenchmark,03-assessment-benchmarks.ttl,migrated,shared benchmark abstraction
https://w3id.org/gcdfo/salmon#LowerBiologicalBenchmark,https://w3id.org/smn/LowerBiologicalBenchmark,03-assessment-benchmarks.ttl,migrated,shared benchmark abstraction
https://w3id.org/gcdfo/salmon#UpperBiologicalBenchmark,https://w3id.org/smn/UpperBiologicalBenchmark,03-assessment-benchmarks.ttl,migrated,shared benchmark abstraction
https://w3id.org/gcdfo/salmon#ExploitationRate,https://w3id.org/smn/ExploitationRate,03-assessment-benchmarks.ttl,migrated,shared exploitation metric
https://w3id.org/gcdfo/salmon#TotalExploitationRate,https://w3id.org/smn/TotalExploitationRate,03-assessment-benchmarks.ttl,migrated,shared exploitation metric subtype
https://w3id.org/gcdfo/salmon#ConservationUnit,,deferred-profile,deferred_profile,DFO-specific boundary decision
https://w3id.org/gcdfo/salmon#StockManagementUnit,,deferred-profile,deferred_profile,DFO-specific boundary decision
https://w3id.org/gcdfo/salmon#hasConservationUnit,,deferred-profile,deferred_profile,depends on SMU/CU profile scope
https://w3id.org/gcdfo/salmon#FisheriesReferencePointLower,,deferred-profile,deferred_profile,policy-program-specific reference construct
https://w3id.org/gcdfo/salmon#UpperStockReferencePoint,,deferred-profile,deferred_profile,policy-program-specific reference construct
https://w3id.org/gcdfo/salmon#WSPRapidStatus,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#WSPRapidStatusAlgorithmThreshold,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#PolicyFrameworkScheme,,deferred-profile,deferred_profile,explicitly scoped to profile layer
https://w3id.org/gcdfo/salmon#PolicyFramework,,deferred-profile,deferred_profile,explicitly scoped to profile layer
https://w3id.org/gcdfo/salmon#WildSalmonPolicy,,deferred-profile,deferred_profile,WSP/policy-specific
https://w3id.org/gcdfo/salmon#PrecautionaryApproach,,deferred-profile,deferred_profile,decision 4-1:B
https://w3id.org/gcdfo/salmon#RapidStatusConfidenceScheme,,deferred-profile,deferred_profile,WSP/rapid-status-specific
https://w3id.org/gcdfo/salmon#ConfidenceCategory,,deferred-profile,deferred_profile,WSP/rapid-status-specific
https://w3id.org/gcdfo/salmon#RapidStatusConfidenceHigh,,deferred-profile,deferred_profile,WSP/rapid-status-specific
https://w3id.org/gcdfo/salmon#RapidStatusConfidenceMedium,,deferred-profile,deferred_profile,WSP/rapid-status-specific
https://w3id.org/gcdfo/salmon#RapidStatusConfidenceLow,,deferred-profile,deferred_profile,WSP/rapid-status-specific
https://w3id.org/gcdfo/salmon#EnumerationMethodScheme,,deferred-profile,deferred_profile,explicitly scoped to DFO profile
https://w3id.org/gcdfo/salmon#EstimateMethodScheme,,deferred-profile,deferred_profile,explicitly scoped to DFO profile
https://w3id.org/gcdfo/salmon#BenchmarkLevelScheme,,deferred-profile,deferred_profile,explicitly scoped to DFO profile
https://w3id.org/gcdfo/salmon#EstimateTypeScheme,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#DowngradeCriteriaScheme,,deferred-profile,deferred_profile,decision 4-3:B
https://w3id.org/gcdfo/salmon#LowerBenchmark,,deferred-profile,deferred_profile,belongs to benchmark-level profile scheme
https://w3id.org/gcdfo/salmon#UpperBenchmark,,deferred-profile,deferred_profile,belongs to benchmark-level profile scheme
https://w3id.org/gcdfo/salmon#WSPBiologicalStatusZoneScheme,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#WSPBiologicalStatusZone,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#GreenZone,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#AmberZone,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#RedZone,,deferred-profile,deferred_profile,WSP-specific
https://w3id.org/gcdfo/salmon#EnumerationMethod,,deferred-profile,deferred_profile,DFO-specific SKOS scheme root
https://w3id.org/gcdfo/salmon#EstimateMethod,,deferred-profile,deferred_profile,DFO-specific SKOS scheme root
https://w3id.org/gcdfo/salmon#EstimateType,,deferred-profile,deferred_profile,DFO-specific SKOS scheme root
https://w3id.org/gcdfo/salmon#Type1,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#Type2,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#Type3,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#Type4,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#Type5,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#Type6,,deferred-profile,deferred_profile,decision 4-2:B
https://w3id.org/gcdfo/salmon#DowngradeCriteria,,deferred-profile,deferred_profile,decision 4-3:B
